unit_ID,cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,event
24,459,-7e-4,-5e-4,100,518.67,642.95,1593.01,1419.41,14.62,21.57,563.8,2388.35,9097.4,1.31,47.71,530.36,2388.36,8170.47,8.2648,0.03,394,2388,100,39.51,23.679,0
24,460,-0.0045,-1e-4,100,518.67,642.79,1589.84,1417.06,14.62,21.56,562.15,2388.27,9101.87,1.31,47.76,530.6,2388.25,8170.19,8.2962,0.03,396,2388,100,39.39,23.566,0
24,461,0.0022,4e-4,100,518.67,642.65,1601.14,1416.12,14.62,21.57,564.11,2388.27,9097.53,1.31,47.78,530.44,2388.35,8172.1,8.2811,0.03,394,2388,100,39.45,23.6924,0
24,462,0.0019,2e-4,100,518.67,643.13,1593.03,1415.38,14.62,21.57,562.98,2388.26,9101.14,1.31,47.98,530.24,2388.25,8169.77,8.2562,0.03,396,2388,100,39.41,23.6356,0
24,463,-0.0016,5e-4,100,518.67,643.03,1599.47,1422.58,14.62,21.57,563.47,2388.37,9101.6,1.31,47.77,531.05,2388.3,8170.96,8.2815,0.03,396,2388,100,39.38,23.6661,0
24,464,-4e-4,4e-4,100,518.67,642.75,1595.36,1416.98,14.62,21.57,562.94,2388.3,9096.25,1.31,47.57,530.9,2388.3,8174.02,8.2716,0.03,395,2388,100,39.56,23.696,0
24,465,3e-4,-3e-4,100,518.67,643.1,1594.93,1422.03,14.62,21.57,563.36,2388.28,9099.88,1.31,47.53,531.27,2388.3,8177.44,8.2747,0.03,394,2388,100,39.35,23.6263,0
24,466,-0.003,-0,100,518.67,643.11,1593.18,1423.25,14.62,21.57,564.2,2388.29,9107.75,1.31,47.85,531.3,2388.39,8178.01,8.2482,0.03,396,2388,100,39.44,23.6847,0
24,467,0.0012,-2e-4,100,518.67,643.25,1601.13,1416.62,14.62,21.57,564.27,2388.4,9105.11,1.31,47.99,531.98,2388.37,8173.92,8.2704,0.03,394,2388,100,39.41,23.6179,0
24,468,-0.0037,3e-4,100,518.67,643.01,1603.11,1418.77,14.62,21.57,563.91,2388.35,9104.71,1.31,47.97,531.73,2388.39,8176.51,8.2749,0.03,395,2388,100,39.45,23.6847,0
24,469,0.0043,-4e-4,100,518.67,643,1595.15,1422.87,14.62,21.57,564.28,2388.4,9101.69,1.31,47.87,532.36,2388.38,8177.97,8.2921,0.03,396,2388,100,39.39,23.6998,0
24,470,-0.0019,-1e-4,100,518.67,642.93,1601.09,1413.98,14.62,21.57,564.53,2388.37,9107.39,1.31,47.68,532.34,2388.38,8176.38,8.2321,0.03,394,2388,100,39.48,23.793,0
24,471,0.001,1e-4,100,518.67,643.2,1598.75,1422.44,14.62,21.57,563.93,2388.34,9114.3,1.31,47.86,532.27,2388.44,8177.41,8.2872,0.03,393,2388,100,39.51,23.6574,0
24,472,-0.0021,0,100,518.67,643.28,1605.52,1415.01,14.62,21.57,564.9,2388.38,9107.14,1.31,47.83,532.36,2388.38,8176.01,8.2722,0.03,395,2388,100,39.6,23.5727,0
24,473,-0.0013,4e-4,100,518.67,643.09,1595.49,1414.21,14.62,21.57,564.69,2388.34,9110.41,1.31,47.9,531.45,2388.35,8178.95,8.2536,0.03,397,2388,100,39.34,23.7126,0
24,474,0.0023,5e-4,100,518.67,642.75,1594.34,1416.09,14.62,21.56,564.67,2388.42,9109.02,1.31,47.91,532.31,2388.35,8174.81,8.2368,0.03,394,2388,100,39.51,23.6534,0
24,475,0.0013,0,100,518.67,642.93,1597.77,1416.87,14.62,21.57,565.95,2388.44,9113.68,1.31,48.1,533.55,2388.41,8179.39,8.1951,0.03,395,2388,100,39.52,23.6504,0
24,476,1e-4,5e-4,100,518.67,643.28,1605.95,1424.75,14.62,21.56,564.85,2388.35,9117.25,1.31,48,532.26,2388.4,8175.7,8.242,0.03,395,2388,100,39.54,23.6557,0
24,477,0.0025,-4e-4,100,518.67,642.76,1608.64,1423.54,14.62,21.56,564.77,2388.42,9105.09,1.31,47.93,532.07,2388.38,8179,8.2403,0.03,396,2388,100,39.45,23.7103,0
24,478,0.0046,-1e-4,100,518.67,642.89,1601.79,1421.57,14.62,21.57,564.91,2388.42,9113.04,1.31,47.81,533.16,2388.4,8188.84,8.2778,0.03,395,2388,100,39.51,23.7537,0
24,479,-2e-4,-3e-4,100,518.67,643.36,1597.65,1418.66,14.62,21.57,566.01,2388.4,9111.34,1.31,48.08,533.35,2388.43,8186.66,8.2825,0.03,396,2388,100,39.44,23.6528,0
24,480,-0.0016,-3e-4,100,518.67,643.32,1596.52,1420.7,14.62,21.57,565.98,2388.39,9105.5,1.31,48.21,532.96,2388.45,8180.22,8.2581,0.03,396,2388,100,39.47,23.6742,0
24,481,-0.0041,0,100,518.67,643.81,1589.71,1416.79,14.62,21.57,566.42,2388.42,9112.94,1.31,47.92,533.79,2388.47,8187.55,8.2453,0.03,397,2388,100,39.7,23.7487,0
24,482,-0.0049,3e-4,100,518.67,643.42,1607.12,1412.57,14.62,21.57,565.47,2388.4,9117.85,1.31,48.11,533.7,2388.41,8185,8.2319,0.03,395,2388,100,39.24,23.7325,0
24,483,2e-4,-1e-4,100,518.67,642.93,1599.91,1417.14,14.62,21.56,565.21,2388.4,9114.9,1.31,47.94,533.22,2388.44,8181.95,8.276,0.03,396,2388,100,39.59,23.6728,0
24,484,-0.0011,-3e-4,100,518.67,643.16,1608.01,1413.63,14.62,21.57,566.75,2388.45,9112.26,1.31,48.18,533.5,2388.36,8183.26,8.2433,0.03,396,2388,100,39.46,23.7223,0
24,485,0.0016,-4e-4,100,518.67,642.99,1596.54,1432.77,14.62,21.56,566.09,2388.47,9111.12,1.31,47.93,533.89,2388.45,8177.88,8.2282,0.03,397,2388,100,39.34,23.6725,0
24,486,0.0032,2e-4,100,518.67,643.66,1598.96,1423.68,14.62,21.57,567.18,2388.53,9118.92,1.31,48.21,534.88,2388.45,8189.44,8.2464,0.03,396,2388,100,39.44,23.75,0
24,487,0.0025,5e-4,100,518.67,643.47,1596.89,1419.69,14.62,21.57,567.48,2388.5,9111.39,1.31,47.91,534.46,2388.46,8184.95,8.2346,0.03,396,2388,100,39.66,23.689,0
24,488,-0.002,-4e-4,100,518.67,643.19,1605.41,1422.02,14.62,21.57,567.54,2388.5,9130.3,1.31,48.38,535.14,2388.53,8187.85,8.2366,0.03,396,2388,100,39.53,23.7626,0
24,489,0.0013,-2e-4,100,518.67,643.16,1599.91,1429.92,14.62,21.56,567.59,2388.51,9120.11,1.31,48.14,535.21,2388.57,8192.61,8.2294,0.03,395,2388,100,39.5,23.7086,0
24,490,8e-4,-5e-4,100,518.67,643.27,1605.31,1422.33,14.62,21.57,567.33,2388.5,9119.36,1.32,48.16,535.21,2388.51,8193.77,8.2102,0.03,396,2388,100,39.69,23.7438,0
24,491,-0.0011,-1e-4,100,518.67,643.43,1600.86,1423.96,14.62,21.57,567.95,2388.5,9127.32,1.31,48.1,535.86,2388.48,8191.47,8.2457,0.03,398,2388,100,39.5,23.7027,0
24,492,-8e-4,-4e-4,100,518.67,642.91,1608.64,1429.87,14.62,21.57,568.19,2388.51,9120.58,1.31,48.16,535.32,2388.53,8185.86,8.2356,0.03,397,2388,100,39.66,23.8046,0
24,493,6e-4,-3e-4,100,518.67,643.59,1606.8,1420.69,14.62,21.56,567.97,2388.56,9124.08,1.32,48.07,535.67,2388.48,8191.24,8.2135,0.03,396,2388,100,39.39,23.7344,0
24,494,-0.0016,-4e-4,100,518.67,643.54,1598.99,1432.77,14.62,21.56,568.75,2388.49,9130.73,1.32,48.1,535.57,2388.51,8196.59,8.232,0.03,398,2388,100,39.69,23.75,1
25,1,-6e-4,4e-4,100,518.67,642.24,1576.57,1400.36,14.62,21.61,554.66,2387.94,9076.32,1.3,47.16,522.3,2387.99,8150.29,8.3819,0.03,391,2388,100,38.8,23.4033,0
25,2,-0.0015,-4e-4,100,518.67,641.94,1582.54,1389.58,14.62,21.61,555.09,2387.93,9069.69,1.3,47.25,522.3,2387.99,8144.38,8.3818,0.03,393,2388,100,39.1,23.3609,0
25,3,0.0022,1e-4,100,518.67,642.1,1580.34,1394.66,14.62,21.61,555.08,2388.03,9065.61,1.3,47.14,523.05,2388.02,8147.71,8.4129,0.03,391,2388,100,39.02,23.2968,0
25,4,0.0026,3e-4,100,518.67,641.81,1583.64,1396.08,14.62,21.61,554.26,2387.93,9065.87,1.3,47.31,522.37,2387.99,8147.44,8.3637,0.03,392,2388,100,38.96,23.3915,0
25,5,0.0017,4e-4,100,518.67,641.94,1586.49,1394.73,14.62,21.61,554.4,2388,9065.79,1.3,47.17,522.57,2387.94,8147.64,8.4066,0.03,392,2388,100,39.28,23.4097,0
25,6,9e-4,-2e-4,100,518.67,641.49,1588.89,1398.04,14.62,21.61,554.92,2388,9069.22,1.3,47.09,522.72,2387.94,8153.39,8.4222,0.03,391,2388,100,39.02,23.4346,0
25,7,-0.0029,2e-4,100,518.67,642.69,1583.08,1384.08,14.62,21.61,554.72,2387.97,9071.23,1.3,47.34,522.22,2387.99,8147.78,8.3621,0.03,391,2388,100,38.98,23.449,0
25,8,-1e-4,0,100,518.67,642.36,1581.99,1389.18,14.62,21.61,553.94,2387.99,9070.3,1.3,47.18,522.1,2388.02,8150.28,8.3971,0.03,391,2388,100,39.06,23.4652,0
25,9,0.0041,-3e-4,100,518.67,642.07,1587.21,1402.17,14.62,21.6,554.23,2388.04,9070.1,1.3,47.21,522.11,2387.97,8154.13,8.36,0.03,391,2388,100,38.74,23.4903,0
25,10,4e-4,-2e-4,100,518.67,642.02,1582.39,1394.58,14.62,21.61,553.78,2388,9073.58,1.3,47.03,522.47,2387.97,8150.11,8.4053,0.03,392,2388,100,39.09,23.5858,0
25,11,-0.0019,-2e-4,100,518.67,641.66,1579.3,1394.95,14.62,21.61,554.72,2388,9063.31,1.3,47.25,522.3,2387.93,8154.14,8.3713,0.03,391,2388,100,38.99,23.4192,0
25,12,0.0042,-3e-4,100,518.67,642.02,1581.42,1396.91,14.62,21.61,554.34,2388.03,9074.61,1.3,47.05,522.32,2387.95,8146.16,8.401,0.03,391,2388,100,39.08,23.4453,0
25,13,0.001,4e-4,100,518.67,642.61,1583,1400.99,14.62,21.61,555.01,2388.03,9070.13,1.3,47.03,522.18,2387.92,8147.98,8.4007,0.03,391,2388,100,39.05,23.3087,0
25,14,1e-4,-3e-4,100,518.67,642.45,1581.11,1393.21,14.62,21.61,554.19,2387.95,9072.24,1.3,47.13,522.42,2388.03,8151.72,8.4087,0.03,392,2388,100,39.06,23.4605,0
25,15,5e-4,5e-4,100,518.67,642.04,1580.22,1396.03,14.62,21.61,554.35,2388,9071.64,1.3,47.27,522.23,2388.03,8149.54,8.3757,0.03,391,2388,100,39.04,23.5103,0
25,16,-2e-4,5e-4,100,518.67,641.86,1585.54,1397.75,14.62,21.61,555.02,2388.02,9067.41,1.3,47.17,522.33,2388,8145.24,8.3991,0.03,391,2388,100,39.13,23.4732,0
25,17,-0.0016,5e-4,100,518.67,642.55,1578.33,1399.4,14.62,21.61,554.81,2387.97,9076.98,1.3,47.35,522.54,2387.98,8149.55,8.3967,0.03,390,2388,100,39.02,23.3973,0
25,18,-1e-4,5e-4,100,518.67,641.71,1586.48,1392.09,14.62,21.61,555.03,2387.94,9066.23,1.3,47.24,522.01,2388.02,8153.03,8.3564,0.03,391,2388,100,39.21,23.464,0
25,19,0.0033,4e-4,100,518.67,642.45,1579.48,1402.43,14.62,21.61,554.15,2387.97,9067.4,1.3,47.2,522.75,2388,8154.89,8.397,0.03,392,2388,100,39.23,23.4432,0
25,20,2e-4,-3e-4,100,518.67,642.03,1584.12,1393.96,14.62,21.61,554.68,2388.01,9068.32,1.3,47.29,521.71,2387.97,8147.75,8.3857,0.03,392,2388,100,39,23.5554,0
25,21,0.0012,2e-4,100,518.67,642.45,1577.85,1396.84,14.62,21.61,554.69,2388.03,9072.02,1.3,46.95,522.61,2387.99,8153.99,8.4211,0.03,392,2388,100,38.96,23.3826,0
25,22,0.0022,2e-4,100,518.67,642.28,1581.12,1398.64,14.62,21.61,555.07,2387.98,9064.57,1.3,47.23,522.14,2388,8146.67,8.4031,0.03,391,2388,100,39.22,23.425,0
25,23,0.0036,3e-4,100,518.67,641.92,1584.18,1390.22,14.62,21.61,554.85,2388.02,9070.12,1.3,47.14,523,2387.97,8147.6,8.3891,0.03,391,2388,100,39.15,23.5315,0
25,24,6e-4,1e-4,100,518.67,641.95,1580.69,1388.72,14.62,21.61,554.17,2388.02,9066.92,1.3,47.05,522.34,2388,8151.77,8.3745,0.03,391,2388,100,38.92,23.4965,0
25,25,0.0014,3e-4,100,518.67,642.03,1582.5,1398.93,14.62,21.61,555.02,2388.05,9075.13,1.3,47.23,522.5,2388.01,8149.43,8.3874,0.03,392,2388,100,39.12,23.4506,0
25,26,3e-4,5e-4,100,518.67,641.93,1590.52,1395.07,14.62,21.61,554.03,2388.05,9065.24,1.3,47.11,522.81,2388,8147.92,8.408,0.03,392,2388,100,38.92,23.3718,0
25,27,0.0053,3e-4,100,518.67,641.43,1580.2,1392.44,14.62,21.6,554.41,2388.01,9068.86,1.3,47.17,522.75,2387.96,8148.53,8.407,0.03,391,2388,100,39.08,23.3904,0
25,28,-0.0026,-3e-4,100,518.67,642.16,1582.72,1396.65,14.62,21.61,555.71,2387.99,9069.15,1.3,47.36,522.72,2388.01,8146.39,8.348,0.03,392,2388,100,39.09,23.3242,0
25,29,-0.0017,2e-4,100,518.67,642.46,1588.45,1397.15,14.62,21.61,553.92,2388.01,9073.09,1.3,47.13,522.06,2387.94,8150.65,8.3968,0.03,391,2388,100,39.03,23.5791,0
25,30,0.0038,-4e-4,100,518.67,641.9,1589.38,1404.28,14.62,21.61,554.23,2387.97,9067.67,1.3,47.09,522.43,2388.07,8146.79,8.417,0.03,391,2388,100,39.22,23.4504,0
25,31,-0.0016,-2e-4,100,518.67,641.45,1577.63,1392.41,14.62,21.61,555.14,2387.97,9072.36,1.3,47.15,522.8,2387.91,8148.18,8.3789,0.03,391,2388,100,39.08,23.3921,0
25,32,-0.0031,-3e-4,100,518.67,642.04,1583.45,1395.8,14.62,21.61,554.76,2387.96,9066.3,1.3,47.17,522.14,2388,8156.3,8.4133,0.03,393,2388,100,39,23.4215,0
25,33,-2e-4,-2e-4,100,518.67,641.8,1580.76,1393.63,14.62,21.61,554.02,2388,9062.24,1.3,47.19,522.48,2387.97,8153.56,8.3654,0.03,391,2388,100,39.18,23.5487,0
25,34,-0.001,4e-4,100,518.67,641.99,1580.63,1390.16,14.62,21.6,554.12,2387.99,9070.69,1.3,47.07,522.61,2387.99,8149.37,8.4129,0.03,389,2388,100,39.04,23.3376,0
25,35,-0.0029,-3e-4,100,518.67,642.25,1583.07,1396.93,14.62,21.6,554.8,2387.97,9071.25,1.3,47.21,521.91,2388.02,8149.27,8.3872,0.03,391,2388,100,38.99,23.397,0
25,36,-3e-4,2e-4,100,518.67,642.17,1596.79,1398.07,14.62,21.61,554.32,2387.98,9064.86,1.3,47.12,522.83,2387.95,8152.01,8.3829,0.03,392,2388,100,38.96,23.4552,0
25,37,-0.0028,2e-4,100,518.67,641.97,1577.28,1397.59,14.62,21.61,554.69,2388.03,9069.2,1.3,47.23,522.16,2387.99,8158.8,8.3681,0.03,389,2388,100,39.15,23.4458,0
25,38,0.002,-4e-4,100,518.67,642.31,1590.41,1392.12,14.62,21.61,554.44,2387.98,9067.11,1.3,47.06,522.2,2388,8152.89,8.3917,0.03,392,2388,100,39.1,23.4316,0
25,39,0.0014,3e-4,100,518.67,642.5,1588.68,1391.34,14.62,21.61,554.35,2387.99,9069.83,1.3,47.11,522.64,2388.06,8151.47,8.4109,0.03,392,2388,100,38.97,23.376,0
25,40,-0.0033,-4e-4,100,518.67,642.34,1587.69,1396.99,14.62,21.61,554.96,2388,9070.29,1.3,47.35,522.12,2387.97,8147.8,8.4234000000000009,0.03,392,2388,100,39.1,23.3923,0
25,41,-2e-4,0,100,518.67,642.04,1582.08,1396.23,14.62,21.61,554.32,2388.05,9060.08,1.3,47.17,522.24,2388.03,8146.95,8.4106,0.03,393,2388,100,39.17,23.4644,0
25,42,-0.001,-3e-4,100,518.67,642.05,1589,1398.32,14.62,21.61,553.64,2387.99,9065.63,1.3,47.02,522.46,2387.99,8157.85,8.4109,0.03,392,2388,100,39.22,23.4964,0
25,43,-0.0015,-2e-4,100,518.67,642.04,1583.8,1398.69,14.62,21.61,554.85,2388.02,9066.36,1.3,47,522.53,2387.98,8151.05,8.4091,0.03,391,2388,100,39,23.5988,0
25,44,0.0011,-1e-4,100,518.67,641.47,1589.83,1390.75,14.62,21.61,554.82,2387.93,9074.59,1.3,47.08,522.74,2388.03,8149.08,8.367,0.03,393,2388,100,39.01,23.4895,0
25,45,-1e-4,-2e-4,100,518.67,642.58,1585.28,1397.89,14.62,21.61,554.69,2387.97,9075.64,1.3,47.01,522.59,2387.98,8148.93,8.4015,0.03,392,2388,100,39.13,23.4306,0
25,46,-0.0019,-0,100,518.67,641.68,1581.52,1396.93,14.62,21.6,554.12,2387.98,9071.24,1.3,47.44,521.73,2388.05,8146.47,8.4015,0.03,392,2388,100,39.09,23.3678,0
25,47,-0.0036,0,100,518.67,642.15,1586.4,1401.33,14.62,21.6,554.96,2387.93,9074.7,1.3,47.31,522.47,2387.98,8154.53,8.4211,0.03,391,2388,100,39.13,23.3042,0
25,48,-2e-4,4e-4,100,518.67,641.72,1591.92,1397.36,14.62,21.61,555.42,2388.02,9072.39,1.3,47.11,522.75,2387.98,8153.21,8.44,0.03,392,2388,100,39.1,23.3935,0
25,49,-0.0021,-0,100,518.67,642.02,1585.58,1394.04,14.62,21.61,553.58,2387.99,9069.32,1.3,47.19,522.19,2387.98,8145.38,8.4123,0.03,391,2388,100,39.08,23.5465,0
25,50,3e-4,3e-4,100,518.67,642,1587.45,1397.58,14.62,21.6,554.53,2388,9070.99,1.3,47.22,522.31,2388.02,8151.09,8.4149,0.03,392,2388,100,39.1,23.2425,0
25,51,0.0017,5e-4,100,518.67,641.89,1588.07,1396.06,14.62,21.61,554.24,2387.99,9069.17,1.3,47.16,522.44,2387.94,8152.33,8.3935,0.03,391,2388,100,38.96,23.3359,0
25,52,3e-4,-4e-4,100,518.67,641.96,1587.9,1399.17,14.62,21.61,555.15,2388,9068.93,1.3,47.36,522.78,2388.01,8149.93,8.4057,0.03,391,2388,100,38.93,23.4786,0
25,53,-0.002,-3e-4,100,518.67,642.15,1584.62,1395.07,14.62,21.6,554.37,2387.95,9067.43,1.3,47.11,522.56,2388,8153.25,8.3779,0.03,392,2388,100,39.06,23.4868,0
25,54,0.0011,2e-4,100,518.67,642.49,1580.4,1395.33,14.62,21.61,554.62,2387.99,9070.05,1.3,47.07,522.31,2388.03,8152.48,8.4157,0.03,392,2388,100,38.81,23.3437,0
25,55,0.0031,-3e-4,100,518.67,642.1,1580.62,1395.56,14.62,21.61,554.7,2387.96,9067.06,1.3,47.17,522.51,2387.95,8155.38,8.3982,0.03,393,2388,100,39.03,23.4127,0
25,56,0.0012,3e-4,100,518.67,642.02,1585.33,1403.33,14.62,21.61,554.24,2387.95,9068.3,1.3,47.27,522.58,2387.97,8157.59,8.3716,0.03,392,2388,100,39.22,23.4567,0
25,57,0.0025,-4e-4,100,518.67,642.26,1586.07,1395.32,14.62,21.61,553.99,2388.03,9062.09,1.3,47.03,522.91,2387.99,8150.95,8.4178,0.03,392,2388,100,39.07,23.4387,0
25,58,0.0024,5e-4,100,518.67,642.01,1585.17,1397.7,14.62,21.61,554.75,2387.97,9061.8,1.3,47.03,522.16,2387.93,8154.33,8.4034,0.03,392,2388,100,38.83,23.4377,0
25,59,-0.0037,4e-4,100,518.67,642.28,1591.95,1395.69,14.62,21.6,554,2388.01,9063.77,1.3,47.25,522.32,2388,8149.95,8.4342,0.03,392,2388,100,39.22,23.3606,0
25,60,-3e-4,-1e-4,100,518.67,642.49,1581.79,1397.41,14.62,21.6,554.41,2388.01,9070.95,1.3,47.28,521.74,2387.97,8149.07,8.4138,0.03,392,2388,100,38.78,23.3922,0
25,61,8e-4,-3e-4,100,518.67,642.08,1586.4,1393.6,14.62,21.61,553.93,2387.94,9062.67,1.3,47.11,522.26,2388.03,8152.02,8.4094,0.03,390,2388,100,39.11,23.5936,0
25,62,-0.0024,-3e-4,100,518.67,642.06,1582.01,1395.24,14.62,21.61,554.3,2388,9073.05,1.3,47.02,521.93,2387.99,8149.77,8.4211,0.03,391,2388,100,39.16,23.464,0
25,63,-0.002,-3e-4,100,518.67,641.74,1584.32,1402.27,14.62,21.61,554.34,2387.99,9063.96,1.3,47.11,521.97,2387.99,8153.98,8.4313,0.03,392,2388,100,38.98,23.4562,0
25,64,0.0025,2e-4,100,518.67,642.59,1582.73,1396.76,14.62,21.61,554.56,2387.96,9068.23,1.3,47.12,522.23,2387.99,8155.29,8.413,0.03,391,2388,100,38.92,23.3749,0
25,65,-0.0011,4e-4,100,518.67,641.87,1591.83,1399.25,14.62,21.61,554.92,2388.04,9069.06,1.3,47.03,522.6,2387.97,8154.14,8.4054,0.03,393,2388,100,38.99,23.3542,0
25,66,-4e-4,-3e-4,100,518.67,642.36,1579.61,1390.92,14.62,21.61,554.28,2387.97,9075.39,1.3,47.14,522.77,2387.98,8155.2,8.4105,0.03,392,2388,100,39.17,23.3612,0
25,67,6e-4,4e-4,100,518.67,641.93,1589.33,1402.27,14.62,21.61,555,2388.03,9071.78,1.3,47.07,522.16,2387.99,8152.65,8.3936,0.03,392,2388,100,38.87,23.3621,0
25,68,-0.0021,-1e-4,100,518.67,641.62,1580.78,1399.2,14.62,21.61,554.8,2387.99,9072.24,1.3,47.1,522.44,2387.97,8153.83,8.4325,0.03,391,2388,100,39.08,23.3842,0
25,69,-1e-4,3e-4,100,518.67,641.93,1587.49,1402.37,14.62,21.61,555.19,2387.99,9066.99,1.3,47.21,522.26,2387.96,8153.8,8.4135,0.03,392,2388,100,38.97,23.4529,0
25,70,-0.0022,4e-4,100,518.67,642.83,1585.34,1394.42,14.62,21.6,554.83,2388,9072.73,1.3,47.24,522.06,2388.03,8157.51,8.3819,0.03,390,2388,100,38.98,23.4034,0
25,71,0.0018,2e-4,100,518.67,642.35,1582.85,1402.2,14.62,21.61,554.71,2388.02,9077.17,1.3,47.29,521.98,2387.96,8150.78,8.4456,0.03,393,2388,100,39,23.3876,0
25,72,9e-4,4e-4,100,518.67,642.43,1582.61,1404.05,14.62,21.61,554.4,2387.96,9073.94,1.3,47.19,521.98,2388,8156.53,8.4274,0.03,391,2388,100,39.02,23.4888,0
25,73,3e-4,-2e-4,100,518.67,642.81,1582.41,1395.96,14.62,21.61,554.26,2387.95,9073.26,1.3,47.16,522.52,2387.99,8155.68,8.4189,0.03,392,2388,100,39.13,23.3899,0
25,74,0.0019,-3e-4,100,518.67,642.65,1583.94,1401.03,14.62,21.61,554.28,2387.99,9073.37,1.3,47.26,522.01,2387.99,8150.02,8.3564,0.03,392,2388,100,39.11,23.3165,0
25,75,-0.002,-2e-4,100,518.67,642.15,1583.1,1399.37,14.62,21.61,554.64,2388.03,9076.09,1.3,47.18,522.47,2387.95,8155.6,8.4326,0.03,392,2388,100,39,23.4559,0
25,76,-0.0021,3e-4,100,518.67,641.99,1583.84,1398.48,14.62,21.61,553.42,2388.02,9068.26,1.3,47.18,522.13,2388.06,8150.43,8.4094,0.03,392,2388,100,38.87,23.3129,0
25,77,-0.0047,-4e-4,100,518.67,642.22,1590.8,1390.05,14.62,21.61,554.61,2388.01,9076.89,1.3,47.15,522.58,2387.99,8156.49,8.3848,0.03,393,2388,100,39.02,23.3512,0
25,78,-5e-4,-4e-4,100,518.67,642.02,1579.45,1392.11,14.62,21.61,554.42,2388,9070.35,1.3,47.29,522.74,2388.02,8152.22,8.4231,0.03,392,2388,100,38.99,23.4381,0
25,79,0.0026,2e-4,100,518.67,641.79,1584.03,1400.47,14.62,21.61,555.08,2388.01,9078.6,1.3,47.07,522.32,2388.03,8150.26,8.404,0.03,390,2388,100,38.76,23.4565,0
25,80,-0.0012,-4e-4,100,518.67,642.16,1584.97,1400.54,14.62,21.61,554.35,2387.99,9067.73,1.3,47.25,522.45,2387.98,8153.18,8.4013,0.03,392,2388,100,39.19,23.4353,0
25,81,-0.0029,0,100,518.67,643.06,1588.59,1406.52,14.62,21.61,554.1,2388,9074.49,1.3,47.17,522.7,2388.05,8154.12,8.4098,0.03,392,2388,100,39.09,23.4528,0
25,82,1e-4,2e-4,100,518.67,642.25,1588.14,1395.73,14.62,21.61,554.44,2388.02,9071.58,1.3,47.17,522.1,2388.02,8154.65,8.3962,0.03,392,2388,100,39.02,23.4081,0
25,83,0,2e-4,100,518.67,641.87,1580.51,1398.85,14.62,21.61,554.22,2387.98,9069.92,1.3,47.17,522.53,2388,8153.82,8.4037,0.03,391,2388,100,39.05,23.365,0
25,84,0.0039,1e-4,100,518.67,642.37,1580.39,1399.3,14.62,21.61,554.24,2387.97,9068.03,1.3,47.07,522.41,2387.99,8154.62,8.4143,0.03,390,2388,100,39.06,23.5236,0
25,85,0.0019,-2e-4,100,518.67,642.33,1584.99,1398.27,14.62,21.61,554.61,2387.99,9072.07,1.3,47.28,522.26,2388.01,8152.59,8.4089,0.03,392,2388,100,38.95,23.4226,0
25,86,0.0019,-3e-4,100,518.67,641.84,1587.62,1399.06,14.62,21.61,553.9,2387.97,9072.17,1.3,47.19,522.02,2387.99,8160.4,8.4187,0.03,393,2388,100,39.14,23.3576,0
25,87,0.0014,5e-4,100,518.67,642.16,1583.79,1396.87,14.62,21.61,554.71,2387.98,9075.52,1.3,47.27,522.02,2388.03,8155.03,8.3999,0.03,389,2388,100,38.95,23.353,0
25,88,-0.0026,-2e-4,100,518.67,642.48,1591.93,1399.65,14.62,21.61,554,2388,9076.13,1.3,47.21,522.14,2388.01,8156.62,8.3854,0.03,392,2388,100,38.76,23.4116,0
25,89,-6e-4,2e-4,100,518.67,641.88,1576.79,1401.03,14.62,21.61,554.52,2388.05,9078.55,1.3,47.2,522.4,2388.02,8151.95,8.4024,0.03,391,2388,100,38.87,23.4223,0
25,90,-3e-4,4e-4,100,518.67,641.66,1587.64,1396.82,14.62,21.61,553.74,2387.99,9072.14,1.3,47.27,522.33,2388.01,8154.27,8.4204,0.03,392,2388,100,39.22,23.3113,0
25,91,-2e-4,4e-4,100,518.67,642.06,1595.67,1397.63,14.62,21.61,554.83,2388.04,9075.13,1.3,47.26,522.16,2388,8153.11,8.3925,0.03,391,2388,100,39.05,23.3902,0
25,92,-0.0043,0,100,518.67,642.51,1588.42,1397.76,14.62,21.61,554.04,2387.99,9074.19,1.3,47.32,522.32,2388.04,8155.18,8.3918,0.03,393,2388,100,38.87,23.325,0
25,93,0.0024,0,100,518.67,642.41,1586.04,1396.06,14.62,21.61,554.39,2387.99,9078.24,1.3,47.19,522.05,2388.04,8155.22,8.3911,0.03,391,2388,100,39.02,23.4623,0
25,94,0.002,3e-4,100,518.67,642.05,1582.79,1399.45,14.62,21.61,553.88,2388.03,9072.96,1.3,47.42,521.88,2387.99,8157.21,8.3996,0.03,393,2388,100,39,23.286,0
25,95,-7e-4,-4e-4,100,518.67,642.69,1583.94,1397.63,14.62,21.61,554.27,2388.02,9078.61,1.3,47.42,522.32,2388.03,8156.08,8.4265,0.03,392,2388,100,39.04,23.4313,0
25,96,4e-4,4e-4,100,518.67,642.37,1578.82,1399.24,14.62,21.61,553.83,2388.01,9075.47,1.3,47.25,522.47,2387.98,8155.94,8.452,0.03,392,2388,100,38.9,23.459,0
